Code_formation,Formation_indiv,Annee_formation,Localisation
8,"Bac C Mention Abien",1994,"Pierre Mendès France à Tunis, TUNISIE"
9,"Bac + 2 en Tunisie à L'IHEC de Carthage, l'institut des hautes études commerciale de tunis 3",1996,"Carthage, TUNISIE"
10,"Deug de sciences économiques avec Mention Abien",1997,"Lyon2  Bron"
11,"Licence de sciences économiques avec mention ABien spécialité économétrie et théorie économique",1998,"Lyon 2 quai Claude Bernard"
12,"Maitrise d'économétrie avec Mention Bien",1999,"Lyon 2 quai Claude Bernard"
13,"Dess IIDEE en cours, informatique décisionnelle",2000,"Lyon 2 Bron"
19,"BAC S option Mathématique",1995,LYON
20,"DEUG Mathématiques appliquées et Sciences sociales",1997,"Université Claude bernard, Lyon 1"
21,"Licence Mathématiques appliquées et Sciences sociales option Economie",1998,"Université Claude bernard, Lyon 1"
22,"Maitrise Mathématiques appliquées et Sciences sociales option Transport et Amenagement du territoire",1999,"Université Claude bernard, Lyon 1"
23,"DESS Ingénierie Informatique pour la Décision et L'Evaluation Economique",2000,"Université Lumière Lyon 2"
24,"Deug MASS à Rennes",1997,Rennes
25,"MST d'économétrie à Rennes",1999,Rennes
26,"DESS IIDEE",2000,Lyon
27,"BAC S Option mathématiques",1995,versailles
28,"Deug MASS",1997,Versailles
29,"Maitrise sciences de gestion (MSG) mention sciences de la décision",1999,"Saint Quentin en yvelines"
30,"DESS Ingénierie informatique de la décision et évaluation économique (IIDEE)",2000,Lyon
31,"En cours DESS IIDEE",2000,"Université Lyon2"
32,"Maîtrise Mathématiques Appliquées et Sciences Sociales option économie des transports",1999,"Université Claude Bernard Lyon 1"
33,"Licence MASS",1998,"Université Claude Bernard Lyon 1"
34,"DEUG MASS",1997,"Université Claude Bernard Lyon 1"
35,"Baccalauréat série D",1993,"Lycée international de Ferney Voltaire"
36,"DESS Ingénierie Informatique de la Décision et l’Evaluation Economique (IIDEE) .",2000,"Université Lumière de Lyon II"
37,"Maîtrise d'Econométrie",1999,"Université des Sciences et Techniques de Lille (U.S.T.L.)"
38,"Licence d'Econométrie",1998,"Université des Sciences et Techniques de Lille (U.S.T.L.)"
39,"D.E.U.G d' Economie-Gestion",1997,"Université d'Artois de Béthune (62)"
40,"Classe Préparatoire aux Hautes Etudes Commerciales.",1995,"Lycée Gambetta d'Arras (62)"
41,"Baccalauréat série B",1994,"Académie de Lille"
42,"Baccalauréat série B",1994,
43,"DUT Statistique et Traitement Informatique des Données",1996,"Université de Lille II."
44,"Licence d'économétrie",1997,
45,"Maîtrise Econométrie",1998,"Uuniversité des Sciences et Technologies de Lille"
46,"DESS Ingénierie Informatique de la Décision et l'Evaluation Economique",1999,"Université Lumière Lyon II (69)"
53,"Monitorat fédérale de voile, spécialisation en planche à voile",1997,Lyon
54,"DEUG Sciences de la structure de la matiere, opt Math. Méca. Physique. Mention AB",1997,"Université Lyon1"
55,"Licence IUP MIAGE (meth. Informatiques appliquées à la gestion)",1998,"Université Lyon1"
56,"Maîtrise IUP MIAGE  (meth. Informatiques appliquées à la gestion)",1999,"Université Lyon1"
57,"DESS Ingénierie de la Décision et de l'Evaluation Economique",2000,"Université Lyon2"
62,"Baccalauréat Scientifique Expérimentale",1993,MAROC
63,"DEUG Sciences Economiques), mention assez bien",1995,"Université Hassan II , Maroc"
64,"Maîtrise Sciences Economiques option Economie et Gestion de l'Entreprise Mention: assez bien",1997,"Université Hassan II, Maroc"
65,"Maîtrise Sciences Economiques option: Economie et Gestion de l'Entreprise Mention Assez bien",2000,"Université Lumière Lyon 2"
66,"DESS IIDEE (Ingénierie Informatique pour la Décision et l'Evaluation Economique)",2001,"Université Lumière Lyon 2"
67,"Baccalauréat série D",1994,"Lycée Albert-Thomas ( Roanne 42)"
68,"DEUG MASS",1997,"Université Claude-Bernard Lyon1"
69,"Licence MASS",1998,"Université Claude-Bernard Lyon1"
70,"Maîtrise MASS (mention AB)",1999,"Université Claude-Bernard Lyon1"
71,"DESS IIDEE",2000,"Université Lumière Lyon2"
76,"DESS Ingénierie Informatique pour la Décision et l'Evaluation Economique",1999,"Université Lumière Lyon II"
77,"Maîtrise MASS (Mathématiques Appliqués aux Sciences Sociales) option transport et aménagement du territoire. Mention Abien. Réalisation d'un mémoire sur la délocalisation des entreprises de services dans l'agglomération lyonnaise",1998,"Université Claude Bernard Lyon I"
78,"DEUG MASS",1996,"Université Claude Bernard, Lyon I"
79,"Baccalauréat C. Mention A Bien",1994,
80,"DESS Ingénierie Informatique pour la Décision et l'Evaluation Economique",1990,"Université Lumière Lyon II"
81,"Maîtrise Econométrie option économétrie avancée et option finance. Mémoire sur les anomalies boursières sur les marchés financiers-une approche par la modélisation ARCH",1998,"Université Louis Pasteur de Strasbourg"
82,"DEUG Sciences économiques et Gestion",1996,
83,Baccalauréat,1994,"Lycée A. MAUROIS de BischWiller"
97,"DESS - IIDEE",2000,"Luniversité lumière Lyon2, France"
98,"Post-graduate diploma in Computer Science",1996,"Université Malaya, la Malaisie"
99,"BSc in Mathematics",1995,"Université Malaya, la Malaisie"
100,"DESS Ingénierie Informatique pour la Décision et l'Evaluation Economique (2IDEE)",1999,"Université Lumière Lyon II"
101,"Maîtrise Econométrie",1998,Orléans
102,"Licence Econométrie",1997,Orléans
103,"DEUG Sciences Economiques (mention Assez Bien)",1996,Orléans
104,"Baccalauréat série B (mention Assez Bien )",1994,"Lycée E. VAILLANT (18)"
105,"DESS Ingénierie Informatique de le Décision et de l'Evaluation Economique",1999,"Faculté de sciences économiques et de gestion, Université Lumière Lyon 2"
106,"Maitrise Mathématiques Aplliquées aux Sciences Sociales parcours Economie Internationale, option intégration européenne",1998,"Université Claude Bernard, Lyon 1"
107,"Licence MASS",1997,"Université Claude Bernard, Lyon 1"
108,"Licence MASS, modules mathématiques, ERASMUS",1996,"University of Birmingham, grande bretagne"
109,"DEUG MASS",1995,"Université Claude Bernard, Lyon 1"
110,"Baccalauréat série D",1993,"Académie de Lyon"
111,"DESS Ingénierie Informatique de le Décision et de l'Evaluation Economique",1999,"Université Lumière Lyon II"
112,"Maîtrise Economie Internationalre, mention Abien. Mémoire : << L'essor économique de la Chine depuis les réformes de 1978 : le cheminement vers le socialisme de March? >> .",1998,"Lille I"
113,"DEUG de Sciences Economiques",1996,"Université Rabelais de Tours"
114,"Baccalauréat D",1993,Bourges
115,"DESS Ingénierie Informatique de le Décision et de l'Evaluation Economique",1999,"Université Lumière Lyon II"
116,"Maîtrise Econométrie",1998,"Université Lumière Lyon II"
117,"Licence de Sciences Economiques",1997,"Université Lumière Lyon II"
118,"DESS Ingénierie Informatique de la Décision et d'Evaluation Economique (IIDEE).",2000,"à  l'Université Lumière Lyon 2."
119,"Maîtrise d’Econométrie.",1999,"à L’Université Lumière Lyon 2."
120,"Licence ès Sciences Économiques. Option : Techniques Comptables et Prévisionnelles, et Économétrie.",1998,"à L’Université Lumière Lyon 2."
121,"DEUG en Sciences Économiques.",1997,"à L’Université Lumière Lyon 2."
123,"Baccalauréat des Sciences Économiques",1996,"Faculté de Droit et de Sciences Économiques de Phnom Penh."
124,"Baccalauréat S, option Mathématiques",1995,"Lycée Lamartine"
125,"DEUG de Sciences Economiques",1996,"Université Lumière Lyon II"
126,"Bac B",1994,"Lycée Notre Dame des Minimes (LYON)"
127,"DESS Ingénierie Informatique de le Décision et de l'Evaluation Economique",1999,"Université Lumière Lyon II"
128,"Maîtrise Econométrie",1998,"Université Louis Pasteur de Strasbourg"
129,"Licence d'économétrie",1997,"Université Louis Pasteur de Strasbourg"
130,"DEUG d'économie mention analyse",1996,"Université Louis Pasteur de Strasbourg"
131,"Baccalauréat C",1994,"Lycée Louis Pasteur de Strasbourg"
137,"DESS Ingénierie Informatique de le Décision et de l'Evaluation Economique",1999,"Université Lumière Lyon II"
138,"Licence et Maîtrise Econométrie",1998,Dijon
139,"DEUG Science Economiques",1995,Dijon
140,"Bac C",1992,"Lycée J.Amyot ( Auxerre )"
141,"DESS Ingénierie Informatique de la Décision et de l'Evaluation Economique",1999,"Université Lumière Lyon II"
142,"Maîtrise Econométrie",1998,"Université Lumière Lyon II"
143,"Licence de Science Economiques et de Gestion",1997,"Université Lumière Lyon II"
144,"DEUG de Sciences Economiques et de Gestion",1996,"Université Lumière Lyon II"
145,"Baccalauréat D Sciences de la Nature, Mention Bien",1994,Lyon
146,"DESS Ingénierie Informatique de la Décision et l'Evaluation Economique (2IDEE)",1999,"Université Lumière Lyon II"
147,"Maîtrise Econométrie ( statistiques et informatique )",1996,"Université Lumière Lyon II"
148,"DESS Ingénierie Informatique de la Décision et de l'Evaluation Economique",1999,"Université Lumière Lyon II"
149,"Maîtrise MASS ( Mathématiques Appliquées et Sciences Sociales, mention AB, Spécialisation Monnaie Finance Banque Réalisation d'un travail d'étude et de recherche sur l'application des réseaux de neurones à une méthode d'analyse et de prévision de données",1998,"Université Lyon 1 et Lyon 2"
150,"Licence MASS option Finance",1997,"Université Lyon 1 et Lyon 2"
151,"DEUG MASS",1995,"Université Claude-Bernard Lyon 1"
152,"Baccalauréat Série D",1992,"Lycée Jean Moulin, Lyon"
153,"D.E.S.S. Ingénierie Informatique de la Décision et de l’Evaluation Economique",2000,"Université Lyon II"
154,"C.A.P.E.S. Sciences Economiques et Sociales",1997,"IUFM, Lyon"
155,"Maîtrise Sciences Economiques, option analyse et politique économiques",1996,"Université Lyon II"
156,"Licence Sciences Economiques et Gestion",1995,"Université Lyon II"
157,"D.E.U.G. Sciences Economiques et Gestion",1994,"Université Lyon II"
239,"DESS Ingénierie Informatique de le Décision et de l'Evaluation Economique",1999,"Université Lumière Lyon II"
240,"Maîtrise Econométrie ( mention Bien )",1998,"Université Lumière Lyon II"
241,"Licence de Sciences Economiques (Analyse et Politiques Economiques)",1997,"Université Pierre-Mendès France, Grenoble (38)"
242,"DEUG MASS ( Mathématiques Appliquées aux Sciences Sociales)",1996,"Université Pierre-Mendès France, Grenoble (38)"
243,"Bac C",1994,"Lycée Anna de Noailles-Evian les Bains (74)"
430,"DESS IIDEE",1998,"Université Lyon"
431,"Maitrîse Econométrie, Certificat d'Informatique Appliqué à l'Economie et à la Gestion, mention AB",1997,"Université Sciences Sociales Toulouse"
432,"DEUG Sciences Economiques",1995,"Université Sciences Sociales Toulouse"
433,"Baccalauréat C",1992,"Lycée Michelet, Montauban"
488,"DESS IIDEE (Ingénierie Informatique de la Décision et de l'Evaluation Economique)",2001,"Université Lumière Lyon 2"
489,"Maîtrise d'Econométrie",2000,"Université Lumière Lyon 2"
490,"Licence Mathématiques Appliquées et Sciences Sociales",1999,"Université Claude Bernard Lyon 1"
491,"DEUG Mathématiques Appliquées et Sciences Sociales",1998,"Université Claude Bernard Lyon 1"
492,"BAC Scientifique spécialité Mathématiques",1995,DECINES
523,"Baccalauréat Scientifique (Spécialité Mathématiques)",1995,Bourgoin-Jallieu(38)
524,"DEUG AES (Administration Economique et Sociale)",1997,"IAE LYON 3"
525,"DEUG MASS (Mathématiques Appliquées et Sciences Sociales)",1997,"IAE LYON 3"
526,"Licence AES",1998,"IAE LYON 3"
527,"Maîtrise AES",1999,"IAE LYON 3"
528,"DESS IIDEE",2000,"LYON 2"
530,"DEUG de Sciences Economiques.",1996,"Université Lumière Lyon 2."
531,"Licence de Sciences Economiques.",1998,"Université Lumière Lyon 2."
532,"Maîtrise d'Econométrie.",1999,"Université Lumière Lyon 2."
533,"DESS IIDEE (d'Ingénierie Informatique de la Décision et de l'Evaluation Economique (en cours)).",2000,"Université Lumière Lyon 2."
549,"BAC S Option mathématiques",1995,Versailles
550,"Deug MIAS",1997,Versailles
551,"Maitrise sciences de gestion (MSG) mention sciences de la décision",1999,"Saint Quentin en Yvelines"
552,"DESS Ingénierie informatique de la décision et évaluation économique (IIDEE)",2000,Lyon
971,"DESS d'Ingeniérie Informatique de la Décision et de l'Evaluation Economique.",2001,"Lyon 2."
972,"Formation intensive à l'informatique. 1000 heures. INSA.",1991,Lyon.
973,"Deug Mathématiques Appliquées et Sciences Sociales.",1985,"Lyon 1."
986,"Deug Sciences Economiques et de Gestion",1997,"Université Lumière-Lyon2"
987,"Bac Scientifique",1996,
988,"DESS Ingenierie Informatique de la Décision et de l'Evaluation Economique",2001,"Université Lumière-Lyon2"
989,"Maîtrise Econométrie",2000,"Université Lumière-Lyon2"
990,"Licence Sciences Economiques et de Gestion",1999,"Université Lumière-Lyon2"
991,"Deug Sciences Economiques et de Gestion",1998,"Université Lumière-Lyon2"
1037,"DEUG de Sciences Economiques",1998,"Université Lumière Lyon 2"
1038,"Licence de Sciences Economiques",1999,"Université Lumière Lyon 2"
1039,"Maîtrise Econométrie Faculté de  Sciences Economiques",2000,"Université Lumière Lyon 2"
1040,"DESS IIDEE",2001,"Université Lumière Lyon 2"
1041,"DESS IIDEE",2001,"Université Lyon 2"
1042,"Maitrise économétrie-mention bien",2000,"Université Lyon 2"
1043,"Licence sciences économiques",1999,"Université Lyon 2"
1044,"DEUG sciences économiques",1998,"Université Lyon 2"
1087,"Baccalauréat Scientifique option Mathématiques, mention Assez Bien",1995,Lyon
1088,"DEUG de Mathématiques Appliquées et Sciences Sociales, mention Assez Bien",1997,Lyon
1089,"Licence M.A.S.S. option Economie, mention Assez Bien",1998,Lyon
1090,"Maîtrise M.A.S.S. option Transports et Aménagement du territoire",1999,Lyon
1091,"DESS Ingénierie Informatique pour la Décision et l'Evaluation Ecobomique",2000,Lyon
1107,"MASTER of ARTS in Economics",1999,"Newark, Delaware, USA"
1108,"Maîtrise Econométrie,mention AssezBien",1989,"Université LYON2 France"
1109,"Licence de Sciences Economique et Gestion",1997,"Université LYON2 France"
1110,"DEUG de Sciences Economique et Gestion, mention Assez Bien",1996,"Université LYON2 France"
1111,"Baccalauréat série D, mention Assez Bien",1994,"Lycée St Thomas d'Aquin Oullins (Fance)"
1112,"DESS IIDEE",2000,"Université LYON2 French"
1113,"Bac série C",1994,"Châlons sur Marne"
1114,"Mathématique Supérieur",1995,"Lycée Roosevelt, Reims"
1115,"DEUG Sciences Economiques",1997,"Université de Reims"
1116,"Licence Sciences Economiques option économétrie, mention AB",1998,"Université de Reims"
1117,"Maîtrise Econométrie, mention AB. Réalisation d'un mémoire portant sur l'estimation de la volatilité future de l'indice CAC 40",1999,"Université de Reims"
1118,"DESS IIDEE",2000,"Université Lumière Lyon II"
1146,"Maitrise MIAGE( Méthodes Informatiques Appliquées à la Gestion d' Entreprise). Mention Bien et titre de Maître-Ingénieur.",2000,"Université Claude Bernard Lyon 1"
1147,"Licence MIAGE",1999,"Université Claude Bernard Lyon 1"
1148,"DEUG de physique avec mention.",1997,"Université Claude Bernard Lyon 1"
1149,"Baccalauréat S option mathématiques avec mention.",1995,"NDB Neuville"
1150,"DESS IIDEE",2001,"Université Lumiere Lyon 2"
1151,"DESS IIDEE",2001,"Université de LYON 2"
1152,"Maîtrise d'Econométrie mention Assez Bien",2000,"Université de Caen"
1153,"Licence d'Econométrie mention Assez Bien",1999,"Université de Caen"
1154,"DEUG d'Economie et Gestion mention Assez Bien",1998,"Université de Caen"
1155,"DESS IIDEE (Ingénierie Informatique de la Décision et de l'Evaluation Economique) Mention Bien",2000,"Université Lumière Lyon 2"
1156,"Maitrise d'économétrie Mention Assez Bien",1999,"Université Lumière Lyon 2"
1162,"Dess Informatique Décisionnel (IIDEE)",2001,"Université Lumière Lyon 2"
1163,"Maîtrise d'économétrie (Informatique-Statistique)",2000,"Université Lumière Lyon 2"
1164,"Licence de sc eco-gestion",1999,"Université Lumière Lyon 2"
1165,"Deug sc Eco-Gestion",1998,"Université Lumière Lyon 2"
1166,"Bac Eco-Sle",1996,Oyonnax
1209,"DESS IIDEE (Ingénierie Informatique de la Décision et de l'Evaluation Economique).",1998,"Université Lumière Lyon 2"
1210,"Maîtrise d'économétrie - option Finance.
",1997,"Université Paris XII - Saint Maur"
1211,"Licence d'économétrie - option Finance.",1996,"Université Paris XII - Saint Maur"
1212,"DEUG MASS Mathématiques Appliquées et Sciences Sociales), option Finance.",1995,"Université Paris XII - Saint Maur"
1213,"Baccalauréat - Série C",1991,"PARIS (75)"
1219,"DESS IIDEE (Ingénierie Informatique de la Décision et de l'Evaluation Economique).",2001,"Université Lumière Lyon 2."
1220,"Maîtrise MASS (Mathématiques Appliquées et Sciences Sociales), option Economie du Travail et des Ressources Humaines. Travail d'étude et de recherche (Analyse de données) sur les difficultés de sortir du chômage.",1999,"Université Lumière Lyon 2 et Université Claude Bernard Lyon1."
1221,"Licence MASS (Mathématiques Appliquées et Sciences Sociales), option Economie.",1998,"Université Lumière Lyon 2 et Université Claude Bernard Lyon1."
1222,"DEUG MASS Mathématiques Appliquées et Sciences Sociales), option Economie.",1997,"Université Claude Bernard Lyon1."
1223,"BAC Scientifique, option Technologie Industrielle (Génie électonique et Génie mécanique).",1996,"Lycée Juliette Récamier (Lyon)"
