Code_connaissance,Code_Cat,Categorie_logiciel,Nom_logiciel
17,1,"BASE DE DONNEES",ACCESS
18,7,PROGRAMMATION,"Pascal, Visual Basic"
19,2,BUREAUTIQUE,"Word, Excel"
20,2,BUREAUTIQUE,office
26,2,BUREAUTIQUE,"Word, Excel"
27,1,"BASE DE DONNEES",Access
28,7,PROGRAMMATION,"Delphi, SQL"
29,8,STATISTIQUES,Spad
30,1,"BASE DE DONNEES","Acces, Oracle, Sipina (data mining), Business Objects"
31,2,BUREAUTIQUE,"MS Office"
32,7,PROGRAMMATION,"DELPHI, TURBO PASCAL, SQL"
33,8,STATISTIQUES,"SPHINX (logiciel de traitement d’enquêtes) WAD (analyse des données)"
34,2,BUREAUTIQUE,"MS Office"
35,1,"BASE DE DONNEES","Acces, Oracle, Sipina (data mining), Business Objects"
36,8,STATISTIQUES,"S.A.S., T.S.E., T.S.P., Sphinx (logiciel de traitement d’enquêtes)"
37,7,PROGRAMMATION,"Delphi, Vensim (simulation)"
39,7,PROGRAMMATION,"Turbo Pascal, C++, Linux, Delphi, Java"
40,2,BUREAUTIQUE,"Excel, Word"
41,1,"BASE DE DONNEES",Access
42,8,STATISTIQUES,"SAS, SPADN, TSE, TSP, Destin, Gams, Vensim, Sipina…"
43,9,"SYSTEMES D'EXPLOITATIONS","Windows et Unix"
49,1,"BASE DE DONNEES","Access, Paradox, Oracle"
50,2,BUREAUTIQUE,"Excel, Word, PowerPoint, Outlook, FrontPage"
51,8,STATISTIQUES,"Statistica, Question, Sphinx, Vensim"
52,7,PROGRAMMATION,"Delphi, Visual Basic, Javascript, Jscript, Java,  Html, DHtml, Feuille de style."
66,7,PROGRAMMATION,"C/C++, HTML, Visual Basic, Visual C++, Delphi, Powerbuilder, Jbuilder, Prolog (SWI), Java"
67,1,"BASE DE DONNEES","Oracle 8, SQL Server, Unify 2000, Access, Paradox"
68,2,BUREAUTIQUE,"Ms Office"
69,8,STATISTIQUES,"Maple, Vensim"
70,9,"SYSTEMES D'EXPLOITATIONS","Windows 95/98/NT, Unix, Linux"
71,3,"DATA MINING",Sipina
72,4,DATAWAREHOUSE,BO
73,5,INTERNET,"HTML, Macromedia Dreamweaver, Adobe PageMil, Flash 4"
81,9,"SYSTEMES D'EXPLOITATIONS","Windows 95/98"
82,1,"BASE DE DONNEES","Access, Paradox."
83,2,BUREAUTIQUE,"Word, PowerPoint."
84,7,PROGRAMMATION,"Visual Basic, Delphi, Javascript, Java, C++."
85,8,STATISTIQUES,"Excel, Statistica."
90,2,BUREAUTIQUE,"Office 97 et Office 2000"
91,1,"BASE DE DONNEES",Access
92,7,PROGRAMMATION,"Visual Basic , Delphi, html"
93,9,"SYSTEMES D'EXPLOITATIONS","Windows 95,  Windows 98, Windows 2000"
99,2,BUREAUTIQUE,"MS Office"
100,1,"BASE DE DONNEES","Acces, Sipina (data mining), Business Objects"
101,7,PROGRAMMATION,"Turbo Pascal ,Delphi,  SQL"
102,8,STATISTIQUES,"SPHINX (logiciel de traitement d’enquêtes) WAD (analyse des données)"
103,2,BUREAUTIQUE,"Word, Excel"
104,1,"BASE DE DONNEES","Access, Business Objects"
105,7,PROGRAMMATION,"Pascal, C++, Delphi, Java"
106,8,STATISTIQUES,"Matlab, Maplestatistics, statgraphics, SIPINA, VENSIM"
107,9,"SYSTEMES D'EXPLOITATIONS","Windows 95, Linux, Dos"
108,2,BUREAUTIQUE,"Word, Excel,Powerpoint, MS publisher"
109,7,PROGRAMMATION,"Pascal, Delphi, C++"
110,8,STATISTIQUES,"Rats, Eviews, Shazam, Sipina, Vensim"
126,1,"BASE DE DONNEES","MS Access, Foxpro"
127,9,"SYSTEMES D'EXPLOITATIONS","Windows95, Windows NT"
128,7,PROGRAMMATION,"PowerBuilder, Visual Basic, Borland DELPHI, SQL Gupta, COBOL, Turbo Pascal, Turbo C"
129,9,"SYSTEMES D'EXPLOITATIONS",
130,9,"SYSTEMES D'EXPLOITATIONS","Windows 95, Unix, Linux, Dos."
131,7,PROGRAMMATION,"Delphi, C++, Turbo Pascal, Java, HTML"
132,1,"BASE DE DONNEES","Access, Merise"
133,8,STATISTIQUES,"SAS, RATS, LIMDEP, Vensim, MS Project, logiciel AMC Designor."
134,3,"DATA MINING",Sipina
135,4,DATAWAREHOUSE,"Business Object"
136,9,"SYSTEMES D'EXPLOITATIONS","Windows 65, Unix, Linux"
137,7,PROGRAMMATION,"Delphi, C++, TurboPascal, Fortran"
138,1,"BASE DE DONNEES","Access, Merise, U.M.L."
139,3,"DATA MINING","Business Objects, Sipina"
140,5,INTERNET,"Langage HTML, Fornt Page"
141,8,STATISTIQUES,"Statgraph, Excel, Vensim, Matlab"
144,9,"SYSTEMES D'EXPLOITATIONS","Windows 95, Unix, Linux"
145,1,"BASE DE DONNEES","Business Objects"
146,3,"DATA MINING",Sipina
147,8,STATISTIQUES,Vensim
148,7,PROGRAMMATION,"C++, Delphi, Java, HTML"
149,5,INTERNET,"Html, Java Script."
150,7,PROGRAMMATION,"C++, DELPHI, HTML, JAVA"
151,1,"BASE DE DONNEES","ACCESS, PARADOX"
152,9,"SYSTEMES D'EXPLOITATIONS","WINDOWS, LINUX"
153,2,BUREAUTIQUE,"Office 97, Lotus 1-2-3"
154,3,"DATA MINING","MERISE, UML, Business Object"
155,2,BUREAUTIQUE,"Excel, Word"
156,8,STATISTIQUES,"Shazam, Rats, Vensim, Matlab, Maple"
157,7,PROGRAMMATION,"Delphi, C++"
158,3,"DATA MINING","MS Project, Sipina"
159,9,"SYSTEMES D'EXPLOITATIONS","Windows, Unix"
165,3,"DATA MINING","Business Objects, MERISE"
166,7,PROGRAMMATION,"C++, DELPHI, HTML, JAVA"
167,1,"BASE DE DONNEES","ACCESS, PARADOX"
168,9,"SYSTEMES D'EXPLOITATIONS","WINDOWS, LINUX"
169,2,BUREAUTIQUE,"Word, Excel, Powerpoint"
170,8,STATISTIQUES,"Statistica, SAS, TSP, Sphinx, Vensim"
171,8,STATISTIQUES,"Question, Statistica, Sphinx"
172,1,"BASE DE DONNEES","Oracle, Paradox, Access"
173,7,PROGRAMMATION,"Delphi, Html"
174,9,"SYSTEMES D'EXPLOITATIONS","Windows NT"
175,2,BUREAUTIQUE,"Microsoft Office"
176,3,"DATA MINING","SIPINA, Business Object"
177,6,MODELISATION,"Vensim, Maple, Matlab"
178,9,"SYSTEMES D'EXPLOITATIONS","Windows 95, Linux"
179,1,"BASE DE DONNEES",Access
180,7,PROGRAMMATION,"Delphi, C++, HTML"
181,3,"DATA MINING","Business Objects, Sipina"
182,6,MODELISATION,Vensim
183,2,BUREAUTIQUE,"Word, Excel"
184,2,BUREAUTIQUE,"Word, Excel, Powerpoint"
185,1,"BASE DE DONNEES","Access, Oracle"
186,3,"DATA MINING",Sipina
187,4,DATAWAREHOUSE,"Business Object"
188,7,PROGRAMMATION,"Delphi, Client-Serveur"
189,8,STATISTIQUES,"Sphinx, Amos"
190,6,MODELISATION,Vensim
191,5,INTERNET,HTML
296,7,PROGRAMMATION,"DELPHI, Turbo-Pascal"
297,1,"BASE DE DONNEES","MS SQL Server 7, Oracle, Access, Paradox"
298,3,"DATA MINING","Sipina, MS Project"
299,9,"SYSTEMES D'EXPLOITATIONS","Windows (NT, 2000, 98)"
300,8,STATISTIQUES,"Question, Statistica, Sphinx, Vensim"
301,2,BUREAUTIQUE,"Word, Excel, PowerPoint"
302,4,DATAWAREHOUSE,"MS OLAP Services, Oracle Express, Cognos Impromptu,Business Object,  Ardent DataStage, Informatica"
303,5,INTERNET,"ASP, HTML"
531,9,"SYSTEMES D'EXPLOITATIONS","Windows NT4, Windows 95, Linux, Dos"
532,1,"BASE DE DONNEES","Access, Oracle"
533,7,PROGRAMMATION,"JAVA, Javascript, HTML, SSJS, Visual Basic, Delphi, C++"
534,2,BUREAUTIQUE,"Word, Excel, Powerpoint"
535,99,AUTRES,"SGDT: Windchill 5.0 / Rational Rose 2000/ Visual Café 4.0 / JBuilder 3.0 / Visual Source Safe 6.0"
624,1,"BASE DE DONNEES","Access, Paradox, Oracle"
625,2,BUREAUTIQUE,"Word, PowerPoint, Excel"
626,3,"DATA MINING","Business Objects, Sipina"
627,5,INTERNET,"Front Page"
628,7,PROGRAMMATION,"Delphi, Visual Basic, ASP, HTML"
629,8,STATISTIQUES,"Sphinx, Modalisa, Donalysor, Matlab, Spad, Amos, Wad"
630,9,"SYSTEMES D'EXPLOITATIONS","Mac OS 9.0, Windows"
631,99,AUTRES,"Visio, Model Maker"
702,2,BUREAUTIQUE,Office
703,1,"BASE DE DONNEES","Access, Oracle, Sybase"
704,7,PROGRAMMATION,"Dbase 3+, Turbo-Pascal, Delphi, GENESIA1"
705,8,STATISTIQUES,"SPSS, Sphinx"
706,9,"SYSTEMES D'EXPLOITATIONS",Windows
707,3,"DATA MINING",Sipina
708,4,DATAWAREHOUSE,"Business Objects"
709,6,MODELISATION,Vensim
710,99,AUTRES,"DataStage, Essbase"
719,1,"BASE DE DONNEES","Access, Paradox et Oracle"
720,7,PROGRAMMATION,"Visual Basic, Delphi, SQL, Turbo Pascal, HTML."
721,2,BUREAUTIQUE,"Word, Excel, PowerPoint, FrontPage, Photoshop."
722,8,STATISTIQUES,"Statistica (Logiciel de statistique et de la prévision), Question (Logiciel de traitement de sondages), Vinsim (simulation des systèmes dynamiques)."
723,9,"SYSTEMES D'EXPLOITATIONS","Windows , DOS, Linux."
774,2,BUREAUTIQUE,"WORD, EXCEL"
775,7,PROGRAMMATION,"TURBO PASCAL, DELPHI, SQL"
776,8,STATISTIQUES,SPAD
1155,1,"BASE DE DONNEES","Oracle, Access, Paradox"
1156,2,BUREAUTIQUE,"Word, Excel, PowerPoint et Cie"
1157,7,PROGRAMMATION,"Visual Basic 6, Delphi"
1158,8,STATISTIQUES,"Statistica, Sphinx"
1159,9,"SYSTEMES D'EXPLOITATIONS","Windows 9X"
1398,6,MODELISATION,UML
1399,99,AUTRES,"Datamining, Data Warehouse, OLAP, Business Objects"
1572,1,"BASE DE DONNEES","Access , DB2, DL1, IDS2, ORACLE"
1573,2,BUREAUTIQUE,"MS Office."
1574,3,"DATA MINING","Business Object. SIPINA."
1575,4,DATAWAREHOUSE,"Techniques xOLAP."
1576,5,INTERNET,"ASP, HTML"
1577,7,PROGRAMMATION,"ABAP4,  Basic, C , Delphi,  Fortran, Pacbase, PL-SQL,  Prolog ,  SQL  ..."
1578,9,"SYSTEMES D'EXPLOITATIONS","CICS , IMS , GCOS8, UNIX , Windows 9X"
1579,99,AUTRES,"Méthodes : Merise , UML <BR> Gestion de projet : MS Project"
1606,1,"BASE DE DONNEES","Oracle, Access, Paradox, SQL, SQL Plus, PLSQL"
1607,2,BUREAUTIQUE,"Word, Excel, PowerPoint, Publisher"
1608,3,"DATA MINING","Business Objects, SIPINA"
1609,4,DATAWAREHOUSE,"Technologies OLAP"
1610,5,INTERNET,Html
1611,7,PROGRAMMATION,"Delphi, Visual Basic, Turbo Pascal"
1612,8,STATISTIQUES,"Statistica, Amos, Regress32, Amado, Donalysor, Sphinx"
1613,9,"SYSTEMES D'EXPLOITATIONS",Windows
1614,99,AUTRES,Matlab
1688,1,"BASE DE DONNEES","Access, Oracle"
1689,2,BUREAUTIQUE,"Word,Excel,"
1690,1,"BASE DE DONNEES","Access, Oracle, Paradox"
1691,2,BUREAUTIQUE,"Office 2000"
1692,3,"DATA MINING",Sipina
1693,5,INTERNET,"ASP,HTML, Java Script"
1694,7,PROGRAMMATION,"VB, Delphi, Turbo pascal, SQL"
1695,8,STATISTIQUES,"Statistica, Regress 32"
1696,9,"SYSTEMES D'EXPLOITATIONS","Windows 95-98, Mac OS 9"
1697,99,AUTRES,Matlab
1698,4,DATAWAREHOUSE,"Business Objects"
1791,8,STATISTIQUES,VENSIM
1792,1,"BASE DE DONNEES",ACCESS
1793,7,PROGRAMMATION,"TURBO PASCAL, VISUAL BASIC,DELPHI"
1794,2,BUREAUTIQUE,"WINDOWS 98 : WORD et EXCELL"
1822,7,PROGRAMMATION,"DELPHI,"
1823,1,"BASE DE DONNEES","Access, Oracle"
1824,2,BUREAUTIQUE,"Word, Excel, Outlook, Photoshop"
1825,8,STATISTIQUES,"SAS, E-Views, LIMDEP, Statistica, Question"
1826,9,"SYSTEMES D'EXPLOITATIONS","Windows (95/98, NT) AS400 UNIX"
1827,3,"DATA MINING","C'est quoi ?????"
1828,1,"BASE DE DONNEES","ORACLE 7 à 8, SYBASE 11 et 11.5, MS-SQLSERVER 6 à 7, INTERBASE"
1829,8,STATISTIQUES,Statistica
1830,9,"SYSTEMES D'EXPLOITATIONS","WIN 3.11 à 98, NT 4, UNIX, LINUX"
1831,3,"DATA MINING",Sipina
1832,4,DATAWAREHOUSE,"BUSINESS OBJECTS 4/5"
1833,2,BUREAUTIQUE,"Office 97, Office 2000"
1834,7,PROGRAMMATION,"DELPHI, VISUAL BASIC, JAVA"
1881,1,"BASE DE DONNEES","SGDBR, SGDBOO, Oracle, Access, SQL server, MySQL"
1882,2,BUREAUTIQUE,"Word, Excel, Powerpoint, StarOffice"
1883,3,"DATA MINING","OLAP, Sipina"
1884,5,INTERNET,"TCP/IP, Ethernet, Fast Ethernet, Netbeui, Netbios, OSI, ftp, http, snmp, Macromédia Flash 4, Dreamweaver 3"
1885,7,PROGRAMMATION,"C, C++, Java, javascript, HTML, Pascal, PHP, prolog, PL/SQL, SQL, VBscript (ASP)."
1886,8,STATISTIQUES,"SPSS, Amos, Donalysor, Spad"
1887,9,"SYSTEMES D'EXPLOITATIONS","MS-DOS , IOS Cisco 11.2 , Unix , Windows 3.x, 9x, NT serveur,2000."
1888,99,AUTRES,"Merise , OMT , SADT , UML , LAN, Token ring, FDDI, Matlab"
1889,4,DATAWAREHOUSE,"Business Object , MS SQL OLAP server, Informatica PowerMart, Microstrategy"
1890,1,"BASE DE DONNEES","Access, Oracle"
1891,2,BUREAUTIQUE,"OFFICE 2000"
1892,7,PROGRAMMATION,"Delphi, SQL"
1893,8,STATISTIQUES,"Excel, Eviews, Amos"
1894,3,"DATA MINING",Sipina
1895,4,DATAWAREHOUSE,"Business Objects"
1896,5,INTERNET,"Html, ASP/Vbscript, Javascript, DHtml"
1897,9,"SYSTEMES D'EXPLOITATIONS",WINDOWS
1898,99,AUTRES,"UML, Merise"
1899,1,"BASE DE DONNEES","Interbase, Oracle, Access, SQL server...sql, pl/sql, odbc, ole db"
1900,2,BUREAUTIQUE,"Excel, Word, Powerpoint, Outlook..."
1901,3,"DATA MINING","Sipina, SAS entreprise Miner, Clémentine"
1902,4,DATAWAREHOUSE,"Business Object"
1903,5,INTERNET,"ASP, PHP, CGI, ACTIVE X, Javascript"
1904,7,PROGRAMMATION,"Delphi, Visual Basic, Java"
1905,8,STATISTIQUES,Statistica
1906,9,"SYSTEMES D'EXPLOITATIONS","Windows 98, Windows NT, Linux"
1907,99,AUTRES,"modélisation merise, UML, Model maker, Rational rose"
1915,1,"BASE DE DONNEES","Oracle, Paradox, Access, Toad"
1916,2,BUREAUTIQUE,"MS Office"
1917,3,"DATA MINING","Business Object, Sipina"
1918,4,DATAWAREHOUSE,"Oracle, Datastage"
1919,8,STATISTIQUES,"Statistica, Matlab"
1920,9,"SYSTEMES D'EXPLOITATIONS","Wndows, Unix"
1921,7,PROGRAMMATION,"Delphi, Visual Basic"
2003,1,"BASE DE DONNEES","Oracle, Access"
2004,2,BUREAUTIQUE,"Outils Microsoft"
2005,3,"DATA MINING",Sipina
2006,4,DATAWAREHOUSE,"Business Object, Webi, Cognos"
2007,5,INTERNET,IE5
2008,7,PROGRAMMATION,"ABAP / 4, Visual Basic,  VBA, C++"
2009,8,STATISTIQUES,"SASS, RATS"
2010,9,"SYSTEMES D'EXPLOITATIONS","NT, Unix"
2011,99,AUTRES,"SAP R/3"
2021,3,"DATA MINING","Business Objects, Microstrategy"
2022,5,INTERNET,"HTML, ASP/VBScript"
2023,7,PROGRAMMATION,"Turbo Pascal, Delphi, SQL"
2024,8,STATISTIQUES,"Donalysor, Spad, Matlab, Amos"
2025,9,"SYSTEMES D'EXPLOITATIONS","Windows 9X"
2026,99,AUTRES,"Merise, UML"
2027,1,"BASE DE DONNEES","Access, Oracle"
2028,2,BUREAUTIQUE,"Office 2000, MS Project"
2029,4,DATAWAREHOUSE,"Informatica (ETL)"
